year,player_id,name,games_played,minutes_played,minutes_per_game,box_plus_minus,classification
2014,porteot01,Otto Porter,37,319,8.621621621621621,-6.2,Starter
2014,poweljo01,Josh Powell,1,19,19.0,-11.4,Bust
2014,pressph01,Phil Pressey,75,1132,15.093333333333335,-3.3,Exclude
2014,priceaj01,A.J. Price,28,99,3.5357142857142856,-4.8,Role Player
2014,pricero01,Ronnie Price,31,377,12.161290322580646,-4.3,Role Player
2014,prigipa01,Pablo Prigioni,66,1283,19.439393939393934,0.5,Starter
2014,princta01,Tayshaun Prince,76,1948,25.63157894736842,-2.5,Starter
2014,radulmi01,Miroslav Raduljica,48,465,9.6875,-3.6,Exclude
2014,randoan01,Anthony Randolph,43,527,12.255813953488374,-0.8,Exclude
2014,randosh01,Shavlik Randolph,14,95,6.7857142857142865,-4.9,Exclude
2014,randoza01,Zach Randolph,79,2705,34.240506329113934,-0.1,Role Player
2014,redicjj01,J.J. Redick,35,987,28.2,1.7,Starter
2014,ricegl02,Glen Rice Jr.,11,109,9.909090909090908,-2.8999999999999995,Exclude
2014,ridnolu01,Luke Ridnour,61,1141,18.704918032786885,-4.333742331288343,Role Player
2014,riverau01,Austin Rivers,69,1339,19.405797101449274,-3.3999999999999995,Role Player
2014,roberan03,Andre Roberson,40,399,9.975,-2.4,Role Player
2014,roberbr01,Brian Roberts,72,1667,23.152777777777782,-1.7,Role Player
2014,robinna01,Nate Robinson,44,866,19.681818181818183,0.6,Starter
2014,robinth01,Thomas Robinson,70,873,12.471428571428573,-3.2000000000000006,Role Player
2014,rondora01,Rajon Rondo,30,998,33.266666666666666,-0.3,All-Star
2014,rosede01,Derrick Rose,10,311,31.1,-3.1,All-Star
2014,rosste01,Terrence Ross,81,2159,26.65432098765432,-0.2,Role Player
2014,rubiori01,Ricky Rubio,82,2638,32.170731707317074,1.2,Starter
2014,rushbr01,Brandon Rush,38,418,11.0,-5.6,Role Player
2014,sacrero01,Robert Sacre,65,1089,16.753846153846155,-3.6,Exclude
2014,salmojo01,John Salmons,78,1726,22.128205128205128,-1.9546929316338355,Role Player
2014,sandela01,Larry Sanders,23,584,25.39130434782609,-3.0,Role Player
2014,schrode01,Dennis Schröder,49,641,13.081632653061225,-7.300000000000002,Role Player
2014,scolalu01,Luis Scola,82,1399,17.0609756097561,-2.5,Role Player
2014,scottmi01,Mike Scott,80,1482,18.525,-1.6,Role Player
2014,sefolth01,Thabo Sefolosha,61,1584,25.9672131147541,0.3,Starter
2014,serapke01,Kevin Séraphin,53,578,10.905660377358492,-5.2,Bust
2014,sessira01,Ramon Sessions,83,2214,26.674698795180728,-0.8073170731707318,Role Player
2014,shakumu01,Mustafa Shakur,3,11,3.6666666666666665,-18.6,Exclude
2014,shengto01,Tornike Shengelia,26,154,5.9230769230769225,-7.325974025974027,Exclude
2014,shumpim01,Iman Shumpert,74,1962,26.513513513513512,-2.0,Role Player
2014,shvedal01,Alexey Shved,63,664,10.539682539682538,-1.9,Exclude
2014,simshe01,Henry Sims,46,875,19.02173913043478,-2.2024,Exclude
2014,singlch01,Chris Singleton,25,250,10.0,-4.6,Exclude
2014,singlky01,Kyle Singler,82,2337,28.5,-1.4,Role Player
2014,sivape01,Peyton Siva,24,224,9.333333333333334,-6.4,Exclude
2014,sloando01,Donald Sloan,48,392,8.166666666666666,-3.0,Role Player
2014,smithch05,Chris Smith,2,2,1.0,-9.7,Exclude
2014,smithgr02,Greg Smith,11,100,9.090909090909092,-2.5,Exclude
2014,smithis01,Ish Smith,70,1006,14.371428571428574,-1.4,Role Player
2014,smithja02,Jason Smith,31,830,26.774193548387093,-3.6,Role Player
2014,smithjo03,Josh Smith,77,2730,35.45454545454545,-0.8,Starter
2014,smithjr01,J.R. Smith,74,2421,32.71621621621622,-0.2,Starter
2014,snellto01,Tony Snell,77,1231,15.987012987012987,-2.6,Role Player
2014,southja01,James Southerland,4,30,7.5,-2.72,Exclude
2014,speigma01,Marreese Speights,79,982,12.430379746835447,-3.7,Role Player
2014,splitti01,Tiago Splitter,59,1271,21.54237288135593,0.6,Starter
2014,stephdj01,D.J. Stephens,3,15,5.0,1.7,Exclude
2014,stephla01,Lance Stephenson,78,2752,35.282051282051285,1.3,Role Player
2014,stiemgr01,Greg Stiemsma,55,1007,18.30909090909091,-1.7,Exclude
2014,stoneju01,Julyan Stone,21,120,5.7142857142857135,-2.9,Exclude
2014,stoudam01,Amar'e Stoudemire,65,1466,22.553846153846155,-1.6,Starter
2014,stuckro01,Rodney Stuckey,73,1950,26.71232876712329,-2.9,Role Player
2014,sullija01,Jared Sullinger,74,2041,27.58108108108108,-1.4,Role Player
2014,tayloje03,Jeff Taylor,26,629,24.19230769230769,-5.4,Exclude
2014,tayloty01,Tyshawn Taylor,23,270,11.73913043478261,-8.7,Exclude
2014,teaguje01,Jeff Teague,79,2542,32.17721518987341,-0.1,Starter
2014,teaguma01,Marquis Teague,40,443,11.075,-7.464785553047402,Exclude
2014,teletmi01,Mirza Teletović,72,1396,19.38888888888889,-0.2,Role Player
2014,templga01,Garrett Temple,75,638,8.506666666666666,-3.0,Role Player
2014,terryja01,Jason Terry,35,570,16.285714285714285,-3.5,Starter
2014,thabeha01,Hasheem Thabeet,23,192,8.347826086956523,-7.3,Exclude
2014,thomaad01,Adonis Thomas,6,37,6.166666666666668,-6.224324324324325,Exclude
2014,thomais02,Isaiah Thomas,72,2497,34.68055555555556,3.2,Starter
2014,thomala01,Lance Thomas,5,42,8.4,-9.6,Bust
2014,thomama01,Malcolm Thomas,8,63,7.875,-9.076190476190476,Exclude
2014,thompho01,Hollis Thompson,77,1742,22.623376623376625,-3.2,Role Player
2014,thompja02,Jason Thompson,82,2007,24.47560975609756,-3.2,Role Player
2014,thompkl01,Klay Thompson,81,2868,35.407407407407405,0.8,Starter
2014,thomptr01,Tristan Thompson,82,2594,31.63414634146341,-2.1,Role Player
2014,thornma01,Marcus Thornton,72,1741,24.180555555555557,-1.4809304997128083,Starter
2014,tinslja01,Jamaal Tinsley,8,110,13.75,-7.6,Starter
2014,tollian01,Anthony Tolliver,64,1298,20.28125,0.0,Role Player
2014,tuckepj01,P.J. Tucker,81,2490,30.740740740740737,1.0,Role Player
2014,turiaro01,Ronny Turiaf,31,606,19.548387096774192,0.5,Starter
2014,turkohe01,Hedo Türkoğlu,38,392,10.31578947368421,0.2,Starter
2014,turneev01,Evan Turner,81,2457,30.33333333333333,-3.2908424908424916,Role Player
2014,tylerje01,Jeremy Tyler,41,398,9.707317073170731,-5.5,Exclude
2014,udohek01,Ekpe Udoh,42,804,19.142857142857142,-4.8,Role Player
2014,udrihbe01,Beno Udrih,41,643,15.682926829268293,-1.794712286158631,Role Player
2014,valanjo01,Jonas Valančiūnas,81,2282,28.17283950617284,-1.3,Starter
2014,varejan01,Anderson Varejão,65,1800,27.69230769230769,1.4,Role Player
2014,varnaja01,Jarvis Varnado,24,339,14.125,-2.273156342182891,Exclude
2014,vasqugr01,Greivis Vásquez,79,1779,22.518987341772156,-0.3966273187183811,Role Player
2014,veselja01,Jan Veselý,54,776,14.370370370370368,-1.1170103092783503,Exclude
2014,villach01,Charlie Villanueva,20,180,9.0,-2.4,Role Player
2014,vucevni01,Nikola Vučević,57,1812,31.78947368421053,0.1,Starter
2014,vujacsa01,Sasha Vujačić,2,10,5.0,-12.4,Role Player
2014,wadedw01,Dwyane Wade,54,1775,32.87037037037037,2.9,All-Star
2014,waitedi01,Dion Waiters,70,2072,29.6,-1.5,Role Player
2014,walkeke02,Kemba Walker,73,2614,35.80821917808219,1.7000000000000002,Starter
2014,wallage01,Gerald Wallace,58,1416,24.41379310344828,-0.7999999999999999,Starter
2014,walljo01,John Wall,82,2980,36.34146341463415,2.7,Starter
2014,wareca01,Casper Ware,9,116,12.888888888888891,-2.4,Exclude
2014,watsocj01,C.J. Watson,63,1193,18.936507936507933,1.3,Role Player
2014,watsoea01,Earl Watson,24,161,6.708333333333332,-6.7,Role Player
2014,waynsma01,Maalik Wayns,2,9,4.5,4.8,Exclude
2014,webstma02,Martell Webster,78,2157,27.653846153846153,-0.4,Role Player
2014,westbru01,Russell Westbrook,46,1412,30.695652173913047,5.5,All-Star
2014,westda01,David West,80,2472,30.9,2.6,Starter
2014,whitedj01,D.J. White,2,10,5.0,-5.6,Exclude
2014,whitero03,Royce White,3,9,3.0,-16.9,Exclude
2014,willide01,Deron Williams,64,2059,32.171875,1.2,All-Star
2014,willide02,Derrick Williams,78,1820,23.33333333333333,-2.1047252747252747,Role Player
2014,williel01,Elliot Williams,67,1157,17.26865671641791,-5.6,Exclude
2014,willilo02,Lou Williams,60,1445,24.08333333333333,-0.8,Starter
2014,willima01,Mo Williams,74,1834,24.783783783783782,-2.0,Role Player
2014,willima02,Marvin Williams,66,1674,25.363636363636363,0.0,Role Player
2014,willire02,Reggie Williams,3,17,5.666666666666668,-2.4,Exclude
2014,willish03,Shawne Williams,36,751,20.86111111111111,-1.7,Role Player
2014,witheje01,Jeff Withey,58,684,11.79310344827586,0.2,Exclude
2014,woltena01,Nate Wolters,58,1309,22.568965517241377,-1.8000000000000005,Exclude
2014,wrighbr03,Brandan Wright,58,1077,18.568965517241377,3.4,Starter
2014,wrighch01,Chris Wright,8,126,15.75,-0.2,Exclude
2014,wrighdo01,Dorell Wright,68,984,14.470588235294118,0.9,Exclude
2014,wroteto01,Tony Wroten,72,1765,24.51388888888889,-3.7,Exclude
2014,youngni01,Nick Young,64,1810,28.28125,-0.5,Role Player
2014,youngth01,Thaddeus Young,79,2718,34.40506329113924,-0.1,Starter
2014,zelleco01,Cody Zeller,82,1416,17.26829268292683,-2.0,Role Player
2014,zellety01,Tyler Zeller,70,1049,14.985714285714286,-2.2,Role Player
2015,acyqu01,Quincy Acy,68,1287,18.926470588235293,-3.1,Role Player
2015,adamsjo01,Jordan Adams,30,248,8.266666666666667,1.4,Exclude
2015,adamsst01,Steven Adams,70,1771,25.3,-1.3,Starter
2015,adrieje01,Jeff Adrien,17,215,12.647058823529413,-2.4,Exclude
2015,afflaar01,Arron Afflalo,78,2502,32.07692307692308,-2.471063149480416,Role Player
2015,ajincal01,Alexis Ajinça,68,957,14.073529411764708,-0.3,Role Player
2015,aldemfu01,Furkan Aldemir,41,540,13.170731707317074,-3.6,Exclude
2015,aldrico01,Cole Aldrich,61,976,16.0,0.3,Role Player
2015,aldrila01,LaMarcus Aldridge,71,2512,35.380281690140855,2.9,Starter
2015,allenla01,Lavoy Allen,63,1070,16.984126984126984,0.0,Role Player
2015,allento01,Tony Allen,63,1648,26.158730158730158,1.6,Role Player
2015,aminual01,Al-Farouq Aminu,74,1366,18.45945945945946,0.7,Role Player
2015,amundlo01,Lou Amundson,53,937,17.67924528301887,-4.2625400213447175,Role Player
2015,anderal01,Alan Anderson,74,1744,23.567567567567572,-1.5,Role Player
2015,anderch01,Chris Andersen,60,1132,18.866666666666667,1.1,Starter
2015,anderky01,Kyle Anderson,33,358,10.848484848484848,-1.4,Starter
2015,anderry01,Ryan Anderson,61,1675,27.459016393442624,-0.3,All-Star
2015,antetgi01,Giannis Antetokounmpo,81,2541,31.37037037037037,0.0,All-Star
2015,anthoca01,Carmelo Anthony,40,1428,35.7,3.0,Starter
2015,anthojo01,Joel Anthony,49,406,8.285714285714286,0.2,Role Player
2015,anticpe01,Pero Antić,63,1037,16.460317460317462,-4.1,Exclude
2015,arizatr01,Trevor Ariza,82,2930,35.73170731707317,1.0,Starter
2015,arthuda01,Darrell Arthur,58,988,17.03448275862069,-1.7,Role Player
2015,asikom01,Ömer Aşık,76,1982,26.078947368421048,-1.2,Role Player
2015,augusdj01,D.J. Augustin,82,1964,23.951219512195124,-1.120468431771894,Role Player
2015,babbilu01,Luke Babbitt,63,830,13.174603174603176,-0.4,Role Player
2015,bairsca01,Cameron Bairstow,18,64,3.555555555555556,-9.0,Exclude
2015,barbole01,Leandro Barbosa,66,982,14.87878787878788,0.3,Starter
2015,bareajo01,J.J. Barea,77,1362,17.688311688311693,-0.3,Role Player
2015,bargnan01,Andrea Bargnani,29,785,27.068965517241377,-1.1,Role Player
2015,barneha02,Harrison Barnes,82,2318,28.268292682926827,0.1,Role Player
2015,barnema02,Matt Barnes,76,2271,29.88157894736842,-0.3,Role Player
2015,barroea01,Earl Barron,16,143,8.9375,-7.4,Exclude
2015,bartowi01,Will Barton,58,983,16.948275862068964,-0.17334689725330618,Starter
2015,bassbr01,Brandon Bass,82,1929,23.52439024390244,0.0,Role Player
2015,batumni01,Nicolas Batum,71,2380,33.52112676056339,2.1,Starter
2015,bayleje01,Jerryd Bayless,77,1717,22.2987012987013,-2.1,Role Player
2015,baynear01,Aron Baynes,70,1122,16.02857142857143,-1.8,Role Player
2015,bazemke01,Kent Bazemore,75,1324,17.653333333333332,-2.1,Role Player
2015,bealbr01,Bradley Beal,63,2107,33.44444444444444,0.1,Starter
2015,beaslmi01,Michael Beasley,24,505,21.041666666666668,-4.5,Role Player
2015,belinma01,Marco Belinelli,62,1388,22.387096774193548,-1.0,Role Player
2015,benimje01,Jerrelle Benimon,2,3,1.5,-13.0,Exclude
2015,bennean01,Anthony Bennett,57,894,15.68421052631579,-3.9,Exclude
2015,beverpa01,Patrick Beverley,56,1727,30.839285714285715,0.1,Starter
2015,bhullsi01,Sim Bhullar,3,3,1.0,32.5,Exclude
2015,biyombi01,Bismack Biyombo,64,1243,19.421875,-1.1,Role Player
2015,blackta01,Tarik Black,63,1196,18.984126984126984,-2.1543478260869566,Exclude
2015,blairde01,DeJuan Blair,29,180,6.206896551724138,-8.4,Role Player
2015,blakest01,Steve Blake,81,1529,18.876543209876548,-1.8000000000000005,Role Player
2015,bledser01,Eric Bledsoe,81,2800,34.5679012345679,2.1,Starter
2015,blueva01,Vander Blue,2,74,37.0,-9.8,Exclude
2015,bogdabo02,Bojan Bogdanović,78,1854,23.76923076923077,-1.7,Role Player
2015,bogutan01,Andrew Bogut,67,1583,23.626865671641788,2.4,Starter
2015,bonnema01,Matt Bonner,72,935,12.986111111111109,-0.7,Starter
2015,booketr01,Trevor Booker,79,1564,19.79746835443038,-0.2,Role Player
2015,boozeca01,Carlos Boozer,71,1692,23.83098591549296,-1.7,Starter
2015,boshch01,Chris Bosh,44,1556,35.36363636363637,1.3,Starter
2015,bradlav01,Avery Bradley,77,2428,31.532467532467532,-2.2,Role Player
2015,brandel01,Elton Brand,36,486,13.5,-3.0,All-Star
2015,breweco01,Corey Brewer,80,2087,26.0875,-1.002252036415908,Role Player
2015,brookaa01,Aaron Brooks,82,1885,22.98780487804878,-0.8,Role Player
2015,brownja01,Jabari Brown,19,568,29.894736842105264,-4.3,Exclude
2015,brownlo01,Lorenzo Brown,29,549,18.931034482758623,-2.5,Exclude
2015,brownma02,Markel Brown,47,781,16.617021276595747,-2.6,Exclude
2015,brownsh01,Shannon Brown,5,89,17.8,-6.799999999999999,Role Player
2015,bryanko01,Kobe Bryant,35,1207,34.48571428571429,0.3,All-Star
2015,budinch01,Chase Budinger,67,1286,19.19402985074627,-1.8,Role Player
2015,bullore01,Reggie Bullock,36,338,9.388888888888891,-3.1970414201183432,Starter
2015,burketr01,Trey Burke,76,2288,30.105263157894736,-1.4,Role Player
2015,burksal01,Alec Burks,27,899,33.2962962962963,-1.7,Role Player
2015,butleca01,Caron Butler,78,1623,20.80769230769231,-1.7,Role Player
2015,butleji01,Jimmy Butler,65,2513,38.66153846153846,4.6,All-Star
2015,butlera01,Rasual Butler,75,1505,20.066666666666666,-0.8,Role Player
2015,buyckdw01,Dwight Buycks,6,123,20.5,-2.6,Exclude
2015,bynumwi01,Will Bynum,7,67,9.571428571428571,-13.0,Role Player
2015,cabocbr01,Bruno Caboclo,8,23,2.875,-18.2,Exclude
2015,calatni01,Nick Calathes,58,838,14.448275862068966,0.0,Exclude
2015,caldejo01,José Calderón,42,1270,30.23809523809524,-3.0,Starter
2015,caldwke01,Kentavious Caldwell-Pope,82,2587,31.54878048780488,-1.7,Role Player
2015,canaais01,Isaiah Canaan,47,938,19.95744680851064,-0.8246268656716419,Role Player
2015,capelca01,Clint Capela,12,90,7.5,-5.4,Starter
2015,carrode01,DeMarre Carroll,70,2189,31.271428571428572,1.7,Starter
2015,cartemi01,Michael Carter-Williams,66,2149,32.56060606060606,-1.0829222894369472,Role Player
2015,cartevi01,Vince Carter,66,1091,16.53030303030303,-1.7,All-Star
2015,casspom01,Omri Casspi,67,1416,21.13432835820895,-0.7999999999999999,Role Player
2015,chalmma01,Mario Chalmers,80,2368,29.6,-2.5,Role Player
2015,chandty01,Tyson Chandler,75,2286,30.48,2.6,Starter
2015,chandwi01,Wilson Chandler,78,2471,31.679487179487182,-0.6,Role Player
2015,cherrwi01,Will Cherry,8,69,8.625,-6.0,Exclude
2015,chrispa01,Patrick Christopher,4,29,7.25,-15.0,Exclude
2015,clarkea01,Earl Clark,10,93,9.3,-6.5,Role Player
2015,clarkia01,Ian Clark,30,192,6.4,-2.9875000000000003,Role Player
2015,clarkjo01,Jordan Clarkson,59,1476,25.01694915254237,0.2,Role Player
2015,clavevi01,Victor Claver,10,76,7.6,-3.2,Exclude
2015,coleno01,Norris Cole,75,1831,24.41333333333333,-2.776187875477881,Bust
2015,collida01,Darren Collison,45,1565,34.77777777777778,2.1,Starter
2015,collini01,Nick Collison,66,1101,16.681818181818183,-1.0,Role Player
2015,conlemi01,Mike Conley,70,2225,31.785714285714285,2.8,Starter
2015,cooleja01,Jack Cooley,16,87,5.4375,-5.7,Exclude
2015,copelch01,Chris Copeland,50,828,16.56,-3.7000000000000006,Exclude
2015,cottobr01,Bryce Cotton,15,159,10.6,-2.2,Exclude
2015,couside01,DeMarcus Cousins,59,2013,34.11864406779661,4.3,Starter
2015,covinro01,Robert Covington,70,1956,27.942857142857147,0.7,Starter
2015,crabbal01,Allen Crabbe,51,683,13.392156862745097,-0.7999999999999999,Role Player
2015,crawfja01,Jamal Crawford,64,1703,26.609375,0.7,Starter
2015,crowdja01,Jae Crowder,82,1647,20.085365853658537,0.4873709775349119,Starter
2015,cunnida01,Dante Cunningham,66,1652,25.03030303030303,-2.5,Role Player
2015,cunnija01,Jared Cunningham,19,89,4.684210526315789,-8.1,Exclude
2015,curryse01,Seth Curry,2,8,4.0,-23.1,Starter
2015,curryst01,Stephen Curry,80,2613,32.6625,9.9,All-Star
2015,dalemsa01,Samuel Dalembert,32,544,17.0,-3.1,Role Player
2015,danietr01,Troy Daniels,47,397,8.446808510638299,-3.2428211586901767,Role Player
2015,datomlu01,Gigi Datome,21,209,9.952380952380953,1.21866028708134,Exclude
2015,daviebr01,Brandon Davies,27,423,15.666666666666664,-4.4432624113475185,Exclude
2015,davisan02,Anthony Davis,68,2455,36.102941176470594,8.9,All-Star
2015,davised01,Ed Davis,79,1840,23.29113924050633,1.5,Starter
2015,davisgl01,Glen Davis,74,904,12.216216216216214,-3.1,Role Player
2015,dawkian01,Andre Dawkins,4,22,5.5,-12.8,Exclude
2015,dayeau01,Austin Daye,34,344,10.117647058823527,-4.1616279069767455,Role Player
2015,dedmode01,Dewayne Dedmon,59,845,14.322033898305087,-3.5,Role Player
2015,dellama01,Matthew Dellavedova,67,1380,20.59701492537313,-2.8,Role Player
2015,denglu01,Luol Deng,72,2421,33.625,0.0,Starter
2015,derozde01,DeMar DeRozan,60,2100,35.0,-0.9,Role Player
2015,diawbo01,Boris Diaw,81,1984,24.493827160493822,-0.4,Starter
2015,dienggo01,Gorgui Dieng,73,2193,30.04109589041096,0.2,Starter
2015,dinwisp01,Spencer Dinwiddie,34,455,13.382352941176471,-2.8,Starter
2015,dorsejo01,Joey Dorsey,69,854,12.376811594202897,-3.1,Exclude
2015,douglch01,Chris Douglas-Roberts,12,103,8.583333333333334,-6.8,Role Player
2015,douglto01,Toney Douglas,12,177,14.75,-1.7,Role Player
2015,dragigo01,Goran Dragić,78,2640,33.846153846153854,0.7856060606060606,Starter
2015,dragizo01,Zoran Dragić,16,75,4.6875,-7.667999999999999,Exclude
2015,drewla02,Larry Drew II,12,219,18.25,-9.9,Exclude
2015,drumman01,Andre Drummond,82,2502,30.51219512195122,-0.1,Starter
2015,dudleja01,Jared Dudley,72,1717,23.847222222222218,0.6,Starter
2015,duncati01,Tim Duncan,77,2227,28.92207792207792,5.1,All-Star
2015,dunlemi02,Mike Dunleavy,63,1838,29.17460317460317,0.0,Starter
2015,duranke01,Kevin Durant,27,913,33.814814814814824,10.0,All-Star
2015,earlycl01,Cleanthony Early,39,647,16.58974358974359,-5.2,Exclude
2015,ellinwa01,Wayne Ellington,65,1675,25.76923076923077,-2.3,Role Player
2015,ellismo01,Monta Ellis,80,2699,33.7375,-0.10000000000000002,Role Player
2015,ennisja01,James Ennis,62,1051,16.951612903225804,-1.5,Role Player
2015,ennisty01,Tyler Ennis,33,411,12.454545454545455,-4.376642335766423,Exclude
2015,evansje01,Jeremy Evans,38,266,7.0,4.2,Starter
2015,evansre01,Reggie Evans,47,764,16.25531914893617,-2.4,Role Player
2015,evansty01,Tyreke Evans,79,2690,34.050632911392405,1.2,Starter
2015,exumda01,Dante Exum,82,1817,22.15853658536585,-4.3,Exclude
2015,ezelife01,Festus Ezeli,46,504,10.956521739130435,-1.8,Exclude
2015,farieke01,Kenneth Faried,75,2086,27.81333333333333,-0.1,Starter
2015,farmajo01,Jordan Farmar,36,529,14.694444444444445,-1.4,Role Player
2015,favorde01,Derrick Favors,74,2280,30.81081081081081,2.5,Starter
2015,feltora01,Raymond Felton,29,281,9.689655172413792,-1.4,Role Player
2015,fieldla01,Landry Fields,26,216,8.307692307692307,-0.1,Role Player
2015,fournev01,Evan Fournier,58,1661,28.63793103448276,-1.8,Role Player
2015,foyera01,Randy Foye,50,1087,21.74,-1.2,Role Player
2015,frankja01,Jamaal Franklin,3,13,4.333333333333333,-5.6,Exclude
2015,fraziti01,Tim Frazier,11,239,21.727272727272727,-5.164435146443515,Role Player
2015,fredeji01,Jimmer Fredette,50,509,10.18,-4.7,Role Player
2015,freeljo01,Joel Freeland,48,617,12.854166666666664,-2.6,Exclude
2015,fryech01,Channing Frye,75,1870,24.93333333333333,-1.5,Role Player
2015,gallida01,Danilo Gallinari,59,1426,24.16949152542373,2.4,Starter
2015,gallola01,Langston Galloway,45,1457,32.37777777777778,-2.3,Role Player
2015,garcifr01,Francisco García,14,200,14.285714285714285,-4.2,Role Player
2015,garneke01,Kevin Garnett,47,952,20.25531914893617,0.7117647058823529,All-Star
2015,gasolma01,Marc Gasol,81,2687,33.172839506172835,5.1,All-Star
2015,gasolpa01,Pau Gasol,78,2681,34.371794871794876,3.5,All-Star
2015,gayru01,Rudy Gay,68,2408,35.411764705882355,2.7,Starter
2015,geeal01,Alonzo Gee,54,662,12.25925925925926,-0.5755287009063444,Role Player
2015,georgpa01,Paul George,6,91,15.166666666666664,-2.2,All-Star
2015,gibsota01,Taj Gibson,62,1692,27.29032258064516,-0.4,Role Player
2015,ginobma01,Manu Ginóbili,70,1587,22.67142857142857,1.7,All-Star
2015,goberru01,Rudy Gobert,82,2158,26.31707317073171,4.2,All-Star
2015,goodedr01,Drew Gooden,51,864,16.941176470588232,-1.4,Role Player
2015,goodwar01,Archie Goodwin,41,535,13.048780487804878,-3.4,Exclude
2015,gordoaa01,Aaron Gordon,47,797,16.95744680851064,-2.7,Starter
2015,gordobe01,Ben Gordon,56,790,14.107142857142858,-4.2,Starter
2015,gordodr01,Drew Gordon,9,71,7.888888888888888,-9.5,Exclude
2015,gordoer01,Eric Gordon,61,2018,33.08196721311475,-1.0,Starter
2015,gortama01,Marcin Gortat,82,2453,29.914634146341466,1.5,Starter
2015,grangda01,Danny Granger,30,613,20.433333333333334,-3.9,Starter
2015,grantje01,Jerami Grant,65,1377,21.184615384615384,-3.3,Role Player
2015,greenda02,Danny Green,81,2312,28.543209876543212,4.6,Starter
2015,greendr01,Draymond Green,79,2490,31.518987341772156,3.5,All-Star
2015,greener01,Erick Green,43,410,9.534883720930234,-4.3,Exclude
2015,greenge01,Gerald Green,74,1446,19.54054054054054,-0.3,Role Player
2015,greenja01,JaMychal Green,24,164,6.833333333333332,-1.2335365853658538,Role Player
2015,greenje02,Jeff Green,78,2454,31.461538461538463,-0.15717196414017934,Role Player
2015,greenwi01,Willie Green,52,951,18.28846153846154,-4.2,Bust
2015,griffbl01,Blake Griffin,67,2356,35.16417910447761,4.0,All-Star
2015,gutiejo01,Jorge Gutiérrez,20,175,8.75,-3.4754285714285715,Exclude
2015,hairspj02,P.J. Hairston,45,687,15.266666666666667,-2.9,Exclude
2015,hamiljo02,Jordan Hamilton,14,122,8.714285714285714,-2.4,Exclude
2015,hamilju01,Justin Hamilton,41,712,17.365853658536587,-0.8830056179775282,Exclude
2015,hansbty01,Tyler Hansbrough,74,1058,14.297297297297295,-1.3,Role Player
2015,hardati02,Tim Hardaway Jr.,70,1681,24.014285714285716,-2.7999999999999994,Role Player
2015,hardeja01,James Harden,81,2981,36.80246913580247,8.8,All-Star
2015,harklma01,Maurice Harkless,45,674,14.977777777777776,-3.6,Role Player
2015,harride01,Devin Harris,76,1685,22.171052631578952,1.4,Starter
2015,harriga01,Gary Harris,55,719,13.072727272727272,-5.3,Role Player
2015,harrijo01,Joe Harris,51,493,9.666666666666666,-5.6,Role Player
2015,harrito02,Tobias Harris,68,2369,34.838235294117645,0.5,Starter
2015,hasleud01,Udonis Haslem,62,995,16.048387096774196,-3.7,Role Player
2015,hawessp01,Spencer Hawes,73,1274,17.45205479452055,-2.3,Role Player
2015,hayesch01,Chuck Hayes,29,255,8.793103448275861,-1.0,Role Player
2015,haywago01,Gordon Hayward,76,2618,34.44736842105263,4.0,Starter
2015,haywobr01,Brendan Haywood,22,119,5.409090909090909,-6.3,Role Player
2015,hendege02,Gerald Henderson,80,2315,28.9375,-1.4,Role Player
2015,henryxa01,Xavier Henry,9,86,9.555555555555557,-7.2,Exclude
2015,hensojo01,John Henson,67,1228,18.328358208955226,0.7,Role Player
2015,hibbero01,Roy Hibbert,76,1926,25.342105263157894,-1.2,Role Player
2015,hicksjj01,J.J. Hickson,73,1411,19.328767123287676,-2.7,Role Player
2015,hilarne01,Nenê,67,1693,25.268656716417908,-0.8,Role Player
2015,hillge01,George Hill,43,1267,29.465116279069772,5.3,Starter
2015,hilljo01,Jordan Hill,70,1874,26.771428571428572,-2.2,Role Player
2015,hillso01,Solomon Hill,82,2381,29.036585365853657,-1.5,Role Player
2015,hinriki01,Kirk Hinrich,66,1610,24.393939393939394,-3.8,Starter
2015,holidjr01,Jrue Holiday,40,1303,32.575,2.8,Starter
2015,holidju01,Justin Holiday,59,657,11.135593220338983,-1.4,Role Player
2015,holliry01,Ryan Hollins,46,441,9.58695652173913,-2.3,Bust
2015,hoodro01,Rodney Hood,50,1064,21.28,-0.7,Role Player
2015,horfoal01,Al Horford,76,2318,30.5,4.1,Starter
2015,howardw01,Dwight Howard,41,1223,29.82926829268293,-0.4,Starter
2015,hudsole01,Lester Hudson,5,56,11.2,4.1,Exclude
2015,hummero01,Robbie Hummel,45,742,16.488888888888887,-4.1,Exclude
2015,humphkr01,Kris Humphries,64,1345,21.015625,-1.0,Bust
2015,ibakase01,Serge Ibaka,64,2116,33.0625,0.9,Starter
2015,iguodan01,Andre Iguodala,77,2069,26.870129870129873,0.9,Starter
2015,ilyaser01,Ersan İlyasova,58,1319,22.74137931034483,1.1,Starter
2015,inglejo01,Joe Ingles,79,1673,21.177215189873422,-1.2,Starter
2015,irvinky01,Kyrie Irving,75,2730,36.4,4.1,All-Star
2015,jackja01,Jarrett Jack,80,2241,28.0125,-1.1,Role Player
2015,jacksre01,Reggie Jackson,77,2268,29.45454545454545,1.1603174603174602,Starter
2015,jamesbe01,Bernard James,16,158,9.875,0.8,Exclude
