player_id,season,assist_percentage,assists,block_percentage,blocks,box_plus_minus,conference,defensive_box_plus_minus,defensive_rebound_percentage,defensive_rebounds,defensive_win_shares,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,games_played,games_started,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_rebounds,offensive_win_shares,personal_fouls,player_efficiency_rating,points,points_produced,position,steal_percentage,steals,team_abbreviation,three_point_attempt_rate,three_point_attempts,three_point_percentage,three_pointers,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_attempts,two_point_percentage,two_pointers,usage_percentage,win_shares,win_shares_per_40_minutes,num_seasons
spencer-hawes-1,2006,14.0,60.0,4.3,54.0,,pac-12,,,136.0,2.4,0.5329999999999999,363.0,0.532,193.0,0.27,98.0,0.755,74.0,31.0,24.0,896.0,,,61.0,2.0,70.0,,461.0,,Center,,16.0,washington,0.008,3.0,0.3329999999999999,1.0,13.2,197.0,0.563,16.0,78.0,360.0,0.5329999999999999,192.0,25.8,4.4,0.198,1
acie-law-1,2006,30.8,153.4384707287933,0.1,1.0,,big-12,,,97.5304659498208,1.9755077658303464,0.5290609318996417,418.3058542413381,0.48381600955794507,202.92831541218638,0.39656571087216247,166.94862604540023,0.7736427718040622,129.3721624850657,32.75507765830346,32.75507765830346,1118.453405017921,,,11.734767025089607,3.239784946236559,81.1326164874552,,572.9175627240144,,Guard,,42.42353643966547,texas-am,0.22218936678614098,92.02568697729988,0.4181624850657108,37.688769414575866,6.0,109.26523297491039,0.574504778972521,14.40663082437276,83.64277180406212,326.28016726403825,0.505642771804062,165.23954599761052,27.8,5.246415770609319,0.18494862604540027,4
thaddeus-young-1,2006,,63.0,,12.0,,acc,,,79.0,1.5,0.531,370.0,0.478,177.0,0.18899999999999997,70.0,0.743,52.0,31.0,31.0,917.0,,,72.0,1.8,61.0,,445.0,,Forward,,39.0,georgia-tech,0.251,93.0,0.41900000000000004,39.0,,151.0,0.552,14.2,67.0,277.0,0.498,138.0,,3.3,0.145,1
julian-wright-1,2006,15.365096049293223,76.71330192098587,3.640304458137006,47.31786879304096,,big-12,,,177.24864081188838,3.99148242116709,0.5556433490395071,315.72163827473724,0.5526045668720551,174.1399057629576,0.3291011235955056,105.30264588619065,0.5973802102210946,63.62812613265676,36.798477709314966,31.713301920985863,955.4827836172526,,,85.66690830010873,2.0077564334903952,84.38782167451976,,414.18702428416094,,Forward,,49.232693004711855,kansas,0.03223269300471185,10.596955418629939,0.17548967017035158,2.2790866255889815,15.00699528814788,262.9155491119971,0.565759695541863,18.88060891627401,84.51177963030084,305.1246828561073,0.5641627401232332,171.86081913736862,22.7759695541863,6.023269300471184,0.252,2
al-thornton-1,2006,6.168936170212765,27.706382978723404,2.158297872340426,31.161702127659574,,acc,,,138.15744680851063,1.928936170212766,0.563727659574468,422.93617021276594,0.5265787234042553,223.1872340425532,0.468404255319149,196.88510638297873,0.7768851063829787,153.45531914893618,33.57446808510638,33.57446808510638,1028.9914893617022,,,100.58297872340425,4.01531914893617,89.29787234042553,,631.268085106383,,Guard,,46.15744680851064,florida-state,0.16202978723404257,69.88085106382978,0.4531234042553191,31.438297872340424,14.628510638297872,238.7404255319149,0.6094425531914893,13.984680851063828,83.00851063829788,353.0553191489362,0.5418723404255319,191.74893617021277,29.116170212765955,5.944255319148937,0.2284553191489362,4
rodney-stuckey-1,2006,30.7,147.4554794520548,0.6,8.66095890410959,,big-sky,,,104.06849315068493,0.5339041095890411,0.5122739726027398,504.0513698630137,0.46554452054794515,234.79794520547946,0.48462328767123286,244.16780821917808,0.8168424657534246,200.08219178082192,29.339041095890412,29.339041095890412,973.4760273972603,,,33.98287671232877,3.4390410958904107,70.37328767123287,,716.7465753424658,,Guard,,69.30479452054794,eastern-washington,0.3104897260273972,156.59246575342465,0.3025993150684932,47.06849315068493,8.9,138.0513698630137,0.5780856164383561,14.006849315068493,101.0513698630137,347.458904109589,0.5403219178082193,187.7294520547945,36.3,3.972945205479452,0.16290068493150683,2
nick-young-1,2006,11.7,49.707000864304234,0.5,9.121002592912705,,pac-12,,,126.1210025929127,1.5,0.5508530682800346,441.52203975799483,0.5080060501296457,224.93604148660327,0.3478280034572169,153.72601555747625,0.7903949870354364,121.48401037165083,34.94900605012965,34.24200518582541,1165.4701815038893,,,52.789974070872944,3.6847018150388933,87.60501296456353,,609.2031114952463,,Forward,,28.17199654278306,southern-california,0.20505704407951597,90.91702679343129,0.4086490924805531,37.847018150388934,11.6,178.91097666378565,0.5906620570440796,13.855401901469317,83.2610198789974,350.6050129645635,0.5328850475367328,187.08902333621435,27.1,5.184701815038894,0.17640103716508207,3
sean-williams-1,2006,7.4,15.39288206559665,10.3,68.48220516399162,,acc,,,65.71877180739708,1.3977669225401257,0.5493035589672017,96.42428471737614,0.5493035589672017,52.89741800418702,0.6770983949755757,65.986741102582,0.639384508025122,43.94207955338451,18.910676901605026,10.111653872993719,477.7857641311933,,,34.37055129099791,0.871877180739707,58.4284717376134,,149.73691556175854,,Forward,,18.71877180739707,boston-college,0.0,0.0,,0.0,12.8,100.08932309839497,0.5800090718771808,20.392393579902304,31.415212840195395,96.42428471737614,0.5493035589672017,52.89741800418702,20.0,2.202233077459874,0.18650453593859034,3
javaris-crittenton-1,2006,,184.0,,2.0,,acc,,,91.0,1.7,0.501,351.0,0.45,158.0,0.39299999999999996,138.0,0.7829999999999999,108.0,32.0,31.0,1003.0,,,28.0,2.0,67.0,,460.0,,Guard,,65.0,georgia-tech,0.28800000000000003,101.0,0.35600000000000004,36.0,,119.0,0.552,22.9,124.0,250.0,0.488,122.0,,3.6,0.145,1
jason-smith-1,2006,17.8,61.95257502778807,5.2,53.25824379399778,,mwc,,,189.86031863653204,0.9341237495368654,0.5612134123749537,315.83401259725827,0.5585783623564283,175.988143756947,0.6221448684698037,195.3886624675806,0.7676943312337903,150.04742497221193,30.329381252315674,28.988143756947018,899.7298999629493,,,88.77732493516118,3.3035568729158946,96.63505001852538,,503.67061874768433,,Forward,,17.31752500926269,colorado-state,0.017246387550944795,5.63505001852538,0.14986846980363097,1.6469062615783623,15.5,278.6376435716932,0.6175427936272694,20.465876250463136,105.29381252315673,310.19896257873285,0.5635902185994812,174.34123749536866,30.6,4.304742497221193,0.18986031863653205,3
daequan-cook-1,2006,,40.0,,10.0,,big-ten,,,139.0,1.9,0.53,317.0,0.44499999999999995,141.0,0.20800000000000005,66.0,0.6970000000000001,46.0,39.0,1.0,770.0,,,28.0,1.6,66.0,,382.0,,Guard,,28.0,ohio-state,0.41,130.0,0.41500000000000004,54.0,,167.0,0.5479999999999999,13.8,56.0,187.0,0.465,87.0,,3.5,0.18,1
jared-dudley-1,2006,16.8,99.19319429198683,0.6,10.735455543358945,,acc,,,151.85181119648738,1.620636663007684,0.5874785949506037,366.85729967069153,0.5369945115257959,196.10318331503842,0.5687541163556531,209.38638858397366,0.7308649835345774,152.66410537870473,32.206366630076836,32.206366630076836,1221.132821075741,,,92.83863885839736,4.032272228320527,62.69045005488474,,581.6641053787047,,Forward,,41.632272228320524,boston-college,0.24664544456641055,90.20636663007684,0.40916904500548845,36.793633369923164,12.8,244.69045005488474,0.6262590559824369,13.960043907793633,75.05817782656422,276.6509330406147,0.5780976948408343,159.30954994511526,23.0,5.652908891328211,0.18765861690450053,4
wilson-chandler-1,2006,7.0,41.76923076923077,3.7,44.92307692307692,,big-east,,,161.875,2.2625,0.48383653846153846,381.6730769230769,0.4463653846153846,170.89423076923077,0.2578653846153846,97.13461538461539,0.657375,63.76923076923077,31.66346153846154,28.884615384615383,994.4038461538462,,,59.10576923076923,1.0403846153846155,91.0673076923077,,436.50961538461536,,Forward,,21.221153846153847,depaul,0.24166346153846155,96.49038461538461,0.30132692307692305,30.951923076923077,14.1,220.98076923076923,0.507173076923077,11.627884615384614,53.96153846153846,285.1826923076923,0.4898461538461539,139.94230769230768,23.2,3.3028846153846154,0.12864423076923076,2
morris-almond-1,2006,10.4,35.51298061123891,1.5,22.51298061123891,,cusa,,,136.66480446927375,1.1702596122247781,0.5539999999999999,515.4492277357871,0.48805586592178773,251.4012487676635,0.4651140322050608,243.66086099244166,0.8308324022346368,203.82451528097272,30.810384488991126,29.620768977982255,1020.2257640486362,,,44.78442326651331,5.24571146894512,67.40519224449557,,775.0023003614854,,Guard,,38.29740387775222,rice,0.29018172855734475,150.85836345711468,0.4524311534669734,68.37528754518567,7.3,181.44922773578705,0.6120778836674335,13.681038448899113,100.37528754518567,364.59086427867237,0.5025428853105488,183.0259612224778,33.7,6.415971081169898,0.24894019060138026,4
aaron-brooks-1,2006,24.65932484781406,146.42003320420588,0.32866629773104594,5.713337022689541,,pac-12,,,108.54012174875484,1.9993359158826787,0.5288002213613725,411.4006640841173,0.4445201992252352,184.907028223575,0.29887327061427776,122.24017708909795,0.8348201438848921,102.3868289983398,34.140011068068624,33.85334809075816,1216.4742667404537,,,29.280022136137244,2.96934144991699,82.84006640841173,,542.1676812396237,,Guard,,44.273381294964025,oregon,0.4408998339789707,179.6535694521306,0.38450691754288874,69.96679579413393,6.8853348090758155,137.82014388489208,0.5729468732706143,15.833314886552298,85.84670724958495,231.74709463198673,0.4928267847260653,114.94023242944107,23.28201438848921,4.897343663530714,0.1585069175428888,4
arron-afflalo-1,2006,11.9,69.64544217687074,0.3,6.936326530612245,,pac-12,,,101.01877551020408,1.7,0.5563545578231293,449.9725170068027,0.4613545578231293,207.51809523809524,0.30720108843537414,138.05496598639456,0.803418231292517,110.92761904761905,37.06367346938776,36.7091156462585,1227.4832653061223,,,21.027482993197278,4.077278911564626,72.02748299319728,,611.5455782312926,,Guard,,22.709115646258503,ucla,0.511836462585034,230.22721088435375,0.37180897959183673,85.581768707483,8.1,122.04625850340136,0.5929001360544217,11.815482993197278,69.31836734693877,219.74530612244897,0.5550274829931973,121.93632653061225,24.5,5.712734693877551,0.18635455782312926,3
alando-tucker-1,2006,15.034334511189636,66.91048292108363,0.6391048292108362,9.086572438162545,,big-ten,,,113.1283863368669,2.7041813898704357,0.49503886925795054,528.25382803298,0.46482391048292104,245.64782096584216,0.46278504122497055,244.1283863368669,0.6242897526501767,152.73439340400472,34.47762073027091,34.47762073027091,1136.2420494699647,,,77.08657243816255,2.260600706713781,43.47762073027091,,677.0270906949352,,Guard,,28.73733804475854,wisconsin,0.19951060070671378,106.25382803297998,0.30216431095406365,32.997055359246175,10.078209658421672,190.21495877502946,0.5244717314487632,8.665371024734982,60.91342756183746,422.0,0.5040836277974087,212.650765606596,32.678209658421665,4.895229681978798,0.17085689045936397,5
carl-landry-1,2006,9.9,39.92476060191518,2.4,30.317373461012313,,big-ten,,,140.65253077975376,3.0205198358413132,0.6008221614227085,348.82763337893294,0.594812585499316,208.06292749658002,0.753093023255814,263.202462380301,0.7323378932968535,191.18467852257183,32.3734610123119,32.31737346101231,983.8481532147742,,,95.83994528043776,4.947606019151847,94.40082079343365,,611.1983584131327,,Forward,,37.98084815321477,purdue,0.05693570451436389,18.270861833105336,0.21784268125854994,3.887824897400821,14.9,236.4924760601915,0.6457291381668947,17.32530779753762,97.23255813953489,330.55677154582764,0.6167099863201094,204.1751025991792,29.9,7.9681258549931595,0.31844733242134066,3
